"ccode","cname","year","ccodealp","cname_year","ccodealp_year","ccodecow","p_durable","p_polity2","fh_polity2","arch_exit_any","arch_exit_reg","arch_exit_irreg","regime_change","prevrc","democratization","aa_transition","duration","banking_no_lag","banking","banking_start","currency_no_lag","currency","currency_start","default_no_lag","default","default_start","default_ext_no_lag","default_ext","default_dom_no_lag","default_dom","anyfincrisis_no_lag","anyfincrisis","anyfincrisis_start","bc_twin_no_lag","bc_twin","cb_twin_no_lag","cb_twin","twin_bc_no_lag","twin_bc","bd_twin_no_lag","bd_twin","db_twin_no_lag","db_twin","twin_bd_no_lag","twin_bd","twin_bd_b_no_lag","twin_bd_d_no_lag","twin_bd_b","twin_bd_d","cd_twin_no_lag","cd_twin","dc_twin_no_lag","dc_twin","twin_cd_no_lag","twin_cd","twin_any_no_lag","twin_any","triple_no_lag","triple","wr_regtype","military","personal","party","wr_monarchy","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","gdppcgr_no_lag","gdppcgr","ln_gdppc","pwt_gdppcgr","chga_demo","chga_hinst","mad_gdppc","mad_gdppcgr","vdem_corr","vdem_index_no_lag","vdem_index","wdi_gdpgr","wdi_gdppcgr","resources_no_lag","resources","oilgas","latam","mideast","africa","asia","southeastasia","europe","exussr"
"834","Tanzania","2006","TZA","Tanzania 2006","TZA06","510","11","-1","5.166667","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.68786","4.29067","7.3105501585344","4.640734905","0","4","687.82703","3.68786","0.600677157","0.462561857","0.459290282","4.660570995","1.558777444","6.5322879888269","5.2643244596931","0.32586374419786","0","0","1","0","0","0","0"
"834","Tanzania","2007","TZA","Tanzania 2007","TZA07","510","12","-1","5.166667","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.07481","3.68786","7.377133712834","5.436325874","0","4","715.85468","4.07481","0.600677157","0.46782703","0.462561857","8.464381242","5.175496423","7.2851963205276","6.5322879888269","0.23446239734834","0","0","1","0","0","0","0"
"834","Tanzania","2008","TZA","Tanzania 2008","TZA08","510","13","-1","5.166667","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.41742","4.07481","7.46336304552","5.515550759","0","4","747.47699","4.41742","0.600677157","0.466543093","0.46782703","5.566595648","2.312837682","7.0706855262232","7.2851963205276","0.2197480738669","0","0","1","0","0","0","0"
"834","Tanzania","2009","TZA","Tanzania 2009","TZA09","510","14","-1","5.166667","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.24853","4.41742","7.5098830611549","4.027787523","","","771.75897","3.24853","0.600677157","0.466543093","0.466543093","5.382346168","2.105427707","7.4531008291598","7.0706855262232","0.25496553837349","0","0","1","0","0","0","0"
"834","Tanzania","2010","TZA","Tanzania 2010","TZA10","510","15","-1","5.583333","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.15848","3.24853","7.5186072168153","4.370171943","","","803.85242","4.15848","0.600677157","0.485622771","0.466543093","6.358886081","3.040857728","7.4799096073654","7.4531008291598","0.12784618884908","0","0","1","0","0","0","0"
"834","Tanzania","2011","TZA","Tanzania 2011","TZA11","510","16","-1","5.583333","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.533721779","4.15848","7.6019019598752","","","","","","0.600677157","0.499542138","0.485622771","7.904507572","4.533721779","9.0636043448309","7.4799096073654","0.15286682416084","0","0","1","0","0","0","0"
"764","Thailand","1961","THA","Thailand 1961","THA61","800","3","-7","","0","0","0","0","0","0","0","4","0","","0","0","","0","0","","0","0","","0","","0","","0","0","","0","","0","","0","","0","","0","","0","0","","","0","","0","","0","","0","","0","","3","1","1","0","0","military-personal","0","0","1","0","2.00718","","7.2211050981825","2.155556413","0","4","1099.8694","2.00718","0.770450289","0.112653825","","5.362146302","2.274808799","","","0","0","0","0","0","1","0","0"
"764","Thailand","1962","THA","Thailand 1962","THA62","800","4","-7","","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","4.50533","2.00718","7.2384968408944","4.11850336","0","4","1149.4222","4.50533","0.770450289","0.112653825","0.112653825","7.554254448","4.385330166","","","0","0","0","0","0","1","0","0"
"764","Thailand","1963","THA","Thailand 1963","THA63","800","5","-7","","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","4.83706","4.50533","7.2991214627108","5.427632411","0","4","1205.0204","4.83706","0.770450289","0.112653825","0.112653825","7.999830787","4.806706324","","","0","0","0","0","0","1","0","0"
"764","Thailand","1964","THA","Thailand 1964","THA64","800","6","-7","","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.61991","4.83706","7.3408355541233","3.320747373","0","4","1248.6411","3.61991","0.770450289","0.116120023","0.112653825","6.830996144","3.668101336","","","0.001388187386511","0","0","0","0","1","0","0"
"764","Thailand","1965","THA","Thailand 1965","THA65","800","7","-7","","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","4.74372","3.61991","7.3746290152189","5.134965035","0","4","1307.8732","4.74372","0.770450289","0.116506923","0.116120023","8.181661538","4.981146103","","","0.0012820247210031","0","0","0","0","1","0","0"
"764","Thailand","1966","THA","Thailand 1966","THA66","800","8","-7","","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","7.9788","4.74372","7.4235684442592","8.169198172","0","4","1412.2258","7.9788","0.770450289","0.118269826","0.116506923","11.12251849","7.847723263","","","0.001033644238806","0","0","0","0","1","0","0"
"764","Thailand","1967","THA","Thailand 1967","THA67","800","9","-7","","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","5.20725","7.9788","7.5202345564746","4.473815708","0","4","1485.7639","5.20725","0.770450289","0.119060201","0.118269826","8.615982333","5.434521381","","","0.00088488506775068","0","0","0","0","1","0","0"
"764","Thailand","1968","THA","Thailand 1968","THA68","800","0","-2","","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","5.09379","5.20725","7.5862963071527","4.788801703","0","4","1561.4456","5.09379","0.770450289","0.137795047","0.119060201","8.122270256","4.975823618","","","0.00027327687975647","0","0","0","0","1","0","0"
"764","Thailand","1969","THA","Thailand 1969","THA69","800","0","2","","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","4.77873","5.09379","7.6610563823618","4.210802002","0","4","1636.0629","4.77873","0.821220099","0.16308489","0.137795047","6.550659886","3.469967661","","","0.00043855927966102","0","0","0","0","1","0","0"
"764","Thailand","1970","THA","Thailand 1970","THA70","800","1","2","","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.55784","4.77873","7.7043611679103","8.579425622","0","4","1694.2714","3.55784","0.821220099","0.167154349","0.16308489","11.40794907","8.212008948","1.1181327113731","","0.00023814195671776","0","0","0","0","1","0","0"
"764","Thailand","1971","THA","Thailand 1971","THA71","800","0","-7","","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","1.79471","3.55784","7.7191298409067","5.77157787","0","4","1724.6786","1.79471","0.770450289","0.134747173","0.167154349","4.89537376","1.911352127","1.0326700871947","1.1181327113731","0.00098511357174589","0","0","0","0","1","0","0"
"764","Thailand","1972","THA","Thailand 1972","THA72","800","1","-7","1.5833333","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","1.36888","1.79471","7.7380522976893","-1.443960337","0","4","1748.2874","1.36888","0.821220099","0.121740405","0.134747173","4.278508039","1.349798734","1.4911752459085","1.0326700871947","0.0014575650348736","0","0","0","0","1","0","0"
"764","Thailand","1973","THA","Thailand 1973","THA73","800","0","-2","4.083333","1","0","1","1","0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","7.1688","1.36888","7.7531942698843","6.815984975","0","3","1873.6187","7.1688","0.821220099","0.135214666","0.121740405","10.23643301","7.209230914","2.3014506731276","1.4911752459085","0.00069265016316015","0","0","0","0","1","0","0"
"764","Thailand","1977","THA","Thailand 1977","THA77","800","0","-2","3.25","1","1","1","0","1","0","0","1","0","","0","0","","0","0","","0","0","","0","","0","","0","0","","0","","0","","0","","0","","0","","0","0","","","0","","0","","0","","0","","0","","3","1","1","0","0","military-personal","0","0","1","0","7.55306","","7.90838715929","8.340888971","0","4","2249.3286","7.55306","0.821220099","0.130083845","","9.843463235","7.298286032","2.2333818616705","","0.0027123027242647","0","0","0","0","1","0","0"
"764","Thailand","1978","THA","Thailand 1978","THA78","800","0","2","5.083333","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","7.66084","7.55306","7.9909154630913","10.35232024","0","4","2421.646","7.66084","0.821220099","0.130245431","0.130083845","10.29574653","7.849525145","1.8100680117834","2.2333818616705","0.0024882988354773","0","0","0","0","1","0","0"
"764","Thailand","1979","THA","Thailand 1979","THA79","800","1","2","5.5","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.0727","7.66084","8.058327306581","-2.230785752","1","0","2496.0559","3.0727","0.821220099","0.16368019","0.130245431","5.371766513","3.126699029","2.4495676437163","1.8100680117834","0.0021287148481013","0","0","0","0","1","0","0"
"764","Thailand","1980","THA","Thailand 1980","THA80","800","2","2","5.916667","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","2.33182","3.0727","8.0885618052762","4.105708805","1","0","2554.2595","2.33182","0.81257673","0.267080988","0.16368019","5.173541006","3.013897002","2.2693209356508","2.4495676437163","0.0046011147221369","0","0","0","0","1","0","0"
"764","Thailand","1981","THA","Thailand 1981","THA81","800","3","2","5.916667","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.89467","2.33182","8.1098262760185","6.098458697","1","0","2653.7395","3.89467","0.81257673","0.309101666","0.267080988","5.906867763","3.821965654","1.2991011226307","2.2693209356508","0.0040251171896604","0","0","0","0","1","0","0"
"764","Thailand","1982","THA","Thailand 1982","THA82","800","4","2","","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.4308","3.89467","8.1472882587066","4.923667842","1","0","2744.7839","3.4308","0.81257673","0.311811759","0.309101666","5.352348751","3.366357546","1.2662435687685","1.2991011226307","0.077777816876086","0","0","0","0","1","0","0"
"764","Thailand","1983","THA","Thailand 1983","THA83","800","5","2","5.916667","0","0","0","0","0","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.74196","3.4308","8.1707514237575","-0.157800079","1","0","2847.4927","3.74196","0.81257673","0.338334612","0.311811759","5.584202469","3.653782777","1.2126739309234","1.2662435687685","0.30736429414593","0","0","0","0","1","0","0"
"764","Thailand","1984","THA","Thailand 1984","THA84","800","6","2","5.916667","0","0","0","0","0","0","0","8","0","1","0","1","0","1","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.99559","3.74196","8.2076744243553","5.048151772","1","0","2961.2668","3.99559","0.81257673","0.354899612","0.338334612","5.752430251","3.843849593","1.129031473769","1.2126739309234","0.40913179078496","0","0","0","0","1","0","0"
"764","Thailand","1985","THA","Thailand 1985","THA85","800","7","2","5.916667","0","0","0","0","0","0","0","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.00006","3.99559","8.241176150495","5.759501234","1","0","3050.1067","3.00006","0.81257673","0.357427189","0.354899612","4.647240357","2.765030647","1.3896939930484","1.129031473769","0.60069904559831","0","0","0","0","1","0","0"
"764","Thailand","1986","THA","Thailand 1986","THA86","800","8","2","6.333333","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","3.93932","3.00006","8.2638481313689","3.114683232","1","0","3170.2603","3.93932","0.81257673","0.365657819","0.357427189","5.533827767","3.619769355","1.1377294975768","1.3896939930484","0.81917686793868","0","0","0","0","1","0","0"
"764","Thailand","1987","THA","Thailand 1987","THA87","800","9","2","6.333333","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","7.90299","3.93932","8.2702691114366","5.681118572","1","0","3420.8057","7.90299","0.81257673","0.358556463","0.365657819","9.518946022","7.537263806","1.0720169229868","1.1377294975768","0.58338189810548","0","0","0","0","1","0","0"
"764","Thailand","1988","THA","Thailand 1988","THA88","800","10","3","6.583333","1","1","0","1","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","military-personal","0","0","1","0","11.6567","7.90299","8.3385448799886","8.217832687","1","0","3819.5586","11.6567","0.783284487","0.375200549","0.358556463","13.28811407","11.32058403","1.2924947936624","1.0720169229868","0.40375104642994","0","0","0","0","1","0","0"
"768","Togo","1970","TGO","Togo 1970","TGO70","461","10","-7","","0","0","0","0","0","0","0","7","0","","0","0","","0","0","","0","0","","0","","0","","0","0","","0","","0","","0","","0","","0","","0","0","","","0","","0","","0","","0","","0","","10","0","1","0","0","personal","0","1","0","0","-4.46679","","7.48661331314","-4.472900935","0","4","1075.3669","-4.46679","0.75430431","0.087011476","","2.524302645","-1.382389411","6.3880058087022","","0","0","0","1","0","0","0","0"
"768","Togo","1971","TGO","Togo 1971","TGO71","461","11","-7","","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","4.67405","-4.46679","7.4372063668713","5.188032485","0","4","1125.6301","4.67405","0.75430431","0.087011476","0.087011476","0","-3.209097843","4.9755707161517","6.3880058087022","0","0","0","1","0","0","0","0"
